,id,url,tytul,opis,cena,prywatne,model,rok_produkcji,paliwo,przebieg,pojemnosc,skrzynia_biegow,kraj_pochodzenia,moc
880,1022852688,https://www.olx.pl/d/oferta/bmw-e36-2-0-m50nv-turbo-zamiana-CID5-ID17dMI0.html,"BMW E36 2,0 M50NV Turbo Zamiana","Witam do sprzedania BMW E36 z silnikiem 2,0 M50 z dwoma Turbinami aktualnie 300koni. Pojazd w dobry stanie technicznym, wnętrze czyste pachnące. Blacharsko w dobrym stanie nosi normalne ślady użytkowania. Silnik dobrze pracuje ma moc ani się nie przegrzewa na zawieszeniu także jest dobrze. W aucie wszystko na bieżąco robione. Jeśli ktoś szuka auta do pojeżdżenia to zapraszam. Z Modyfikacji Gwintowane Zawieszenie, Dwie turbiny td04 13T, wydech 3 cale na dwóch tłumikach turboworks, wtryski 360cc, IC Fmic, blowoff greaddy, lekkie koło zamachowe docisk m57 sprzęgło kevlar, wystrojone na det3, Silnik cały po remoncie nowe panewki zrobiona głowica odprężony przekładka od k64, Nacinane tarcze, Rozpórki przód tył, Chłodnica TDS elektryczny wentylator załączany automatycznie, itd..Opłaty ważne..Wyposażenie:.Climatronik, Wspomaganie, El.Szyby x4, El. lusterka, Radio CD USB Aux, Skórzane Fotele podgrzewane, Podłokietnik, ABS, Kontrola trakcji, Ringi, M Pakiet itd..Zapraszam do Oględzin bo naprawdę warto idealne na cieple jak i chłodne dni auto. !! Możliwość Zamiany !!",23900,True,Seria 3,1997,Benzyna,240000,2000.0,Manualna,Polska,300.0
881,1034110824,https://www.olx.pl/d/oferta/sprzedam-jedyny-taki-egzemplarz-bmw-e36-w-polsce-CID5-ID17Z1sQ.html,Sprzedam jedyny taki egzemplarz BMW E36 w Polsce,Witam sprzedam BMW E36 jedyny taki egzemplarz w Polsce samochód w idealnym stanie gratka dla kolekcjonera wszystko w idealnym stanie jeden właściciel od nowości w Niemczech samochód zachowany w nienagannym stanie samochód jest wyposażony w bardzo nietypową tapicerkę w kolorze czerwonym silnik i skrzynia bardzo dobrym stanie bez jakichkolwiek wycieków skrzynia biegów zmienia idealnie biegi bez jakichkolwiek szarpnięć na wyposażeniu klimatyzacja sprawna skrzynia automatyczna oryginalne radio szyby elektryczne poduszki powietrzne samochód gotowy jest do rejestracji po opłaceniu akcyzy dla osób zainteresowanych mogę podesłać więcej zdjęć i filmik,29999,True,Seria 3,1995,Benzyna,137000,1600.0,Automatyczna,Niemcy,105.0
882,1031135623,https://www.olx.pl/d/oferta/bmw-e46-3-0-diesel-193-km-manual-swap-patrol-nie-anglik-CID5-ID17MxtJ.html,"Bmw e46 3,0 diesel 193 km manual swap patrol nie anglik","Witam mam do sprzedania e46 3,0 diesel 193 km.Silnik w super stanie po dużym serwisie.Idealne na swap.Skrzynia manualna 5 biegów.Wizualnie jak na zdjęciach.Opony z 2022 roku.Brak możliwości rejestracji.Przebieg podany w milach.Możliwość taniego transportu.Zapraszam",5999,True,Seria 3,2000,Diesel,168000,3000.0,Manualna,Polska,193.0
883,918602615,https://www.olx.pl/d/oferta/bmw-e65-730d-lift-2005r-CID5-ID10amwd.html,Bmw e65 730d Lift 2005r,"Sprzedam BMW e65 3.0d 231km 247tys km przebiegu samochód zadbany, garażowany wszystkie naprawy robione na bieżąco, roczny przebieg samochodu to 2tys km.Na wszelkie pytania odpowiem telefonicznie.Zapraszam do oględzin",29900,True,Seria 7,2005,Diesel,250000,2993.0,Automatyczna,Niemcy,231.0
884,1035161510,https://www.olx.pl/d/oferta/bmw-e30-2-5-490km-zamiana-CID5-ID183qNo.html,Bmw e30 2.5 490km zamiana,"Witam mam do sprzedaży bmw e30 2.5 turbo samochód do poprawy estetycznej.W samochodzie jest zrobione Blok Silnika m50b25nv Wat2.8 m52b28 Tioki m52b28 Kute korbowody odprężające 133 mm szpilki gtowicy m12 Ftwl Uszczelka głowicy Athena Fire Ring Turbo Gtx3087 bb Sprzegło dwu tarcz na spokojnie 1000nm szpera 25°% 2.93 skrzvnia bieqów Z tds Chtodzenie Wiskoza plus wentylator elektryczny Spa pompa paliwa dw300 Wtryskiwacze siemens deka 630.Dotożone zegary temperatura wody, Doładowanie ,temperatura spalin samochód jest wystrojony na mieszańce alkoholu jest możliwa zamiana na inne auto",52000,True,Seria 3,1991,Benzyna,270000,2500.0,Manualna,Polska,490.0
885,1024184646,https://www.olx.pl/d/oferta/bmw-e46-330-ia-touring-lpg-CID5-ID17jndc.html,BMW E46 330 iA Touring LPG,"Witam, mam do sprzedania z najbardziej udanym 3.0 silnikiem benzynowym R6 o oznaczeniu M54B30 zestrojonym z automatyczną skrzynią biegów ZF 5 HP. Pomimo swojego przebiegu i wieku auto sprawuje się bardzo dobrze i nadal daje dużo radości z jazdy. W ostatnim czasie wymieniony akumulator, cały układ chłodzenia ( ślad na masce po awarii sprzęgła wisco), kompletnie hamulce tył. Na desce nie ma żadnych błędów. Beemka wyposażona we wszystkie dostępne w tamtych latach opcje, sprawna klima, M-Pakiet stylistyczny i zawieszeniowy, pełna elektryka, jak wpinany. Instalacja LPG Vialle, która jest chyba najlepszą jaką miałem, a miałem wiele aut z LPG. Brak typowych bolączek dla fazy lotnej gazu ( falowanie obrotów i gaśnięcie). Posiadam pełną dokumentację napraw od wyjazdu z fabryki w Niemczech historię pojazdu. Co ważne, jest też sprawne Webasto z pilotem. Oczywiście znajdzie się coś do zdobienia, w końcu auto ma już swoje lata. Po 8 latach użytkowania nadszedł czas na zmianę. Zapraszam do kontaktu i obejrzenia. Cena do negocjacji.",11800,True,Seria 3,2002,LPG,402000,2979.0,Automatyczna,Niemcy,231.0
886,985419858,https://www.olx.pl/d/oferta/bmw-520i-touring-fabryczny-lakier-nowe-zawieszenie-CID5-ID14GIIG.html,"BMW 520i Touring, fabryczny lakier, nowe zawieszenie","Sprzedam BMW E39 520i Touring w dobrym stanie blacharskim, przebieg 230 tys. km. Lakier: Oksfordgrunmetalic..Szczegóły poniżej..Lakier 90% oryginalny poza jednym błotnikiem tył..Podwozie stan bardzo dobry jak na te lata, bez większych ognisk korozji..Korozja w dolnej części tylnej klapy bagażnika..Niewielkie zarysowania lakieru..Przeprowadzony serwis:.1. Nowe zawieszenie tył, komplet, wszystkie wahacze.2. Poprawki zawieszenia przód łączniki, stabilizatory.3. Wymiana drążków kierowniczych..4. Wymiana osłon drążków kierowniczych.5. Nowy akumulator.6.Jeszcze parę innych drobiazgów..Brak kierunkowskazów (nie działają).Świeci się tradycyjnie kontrolka poduchy i hamulca ręcznego, który działa normalnie..Amortyzatory tylnej klapy słabe..Silnik bez większych wycieków, pracuje poprawnie, ma moc..Zawieszenie świeżo po wymianie, stan bardzo dobry..Hamulce ok..Prowadzi się pewnie, nie ściąga..Ślady używania wewnątrz (tapicerka)..Możliwość zamiany na coś tańszego lub w podobnej cenie..Zapraszam",6900,True,Seria 5,2000,Benzyna,230000,2000.0,Manualna,Niemcy,150.0
887,1032916895,https://www.olx.pl/d/oferta/bmw-e39-touring-530d-CID5-ID17U0RW.html,BMW e39 Touring 530d,"Sprzedam BMW e39 Touring. Auto z 1999r. z przebiegiem prawie 418 tys.km. Silnik w tym samochodzie to najlepsza jednostka montowana w tych modelach czyli pancerne 3.0. Auto odpala latem czy też zimą bez problemu. Niestety pojawia się korozja co jest nieuniknione. Auto posiada hak, przegląd techniczny i ubezpieczenie opłacane na bieżąco(aktualne do maja 2026), tak samo jak wykonywane w nim naprawy i serwisy.Skrzynia automatyczna.Cena do negocjacji. Więcej informacji pod nr.tel: 7dwa5siedem9trzy4jeden2.",8300,True,Seria 5,1999,Diesel,417600,2926.0,Automatyczna,Niemcy,184.0
888,1031592939,https://www.olx.pl/d/oferta/bmw-x3-e83-3-0i-231km-automat-4x4-CID5-ID17OsrN.html,BMW X3 e83 3.0i 231km automat 4x4,"Bmw E83 X3 3.0i benzyna przebieg337 tys.Auto w stanie bardzo dobrym, od 2 lat w moim posiadaniu.Motor 3.0i chodzi idealnie, jest bardzo dynamiczny, nie kopci nie ma z nim żadnych problemów. Pali na dotyk i jest niezawodny w porównaniu do diesli. Średnie spalanie 10l.Skrzynia automat bez zarzutu. Nie przeciąga, nie szarpie jest w 100% sprawna..Zawieszenie bez luzów, auto bardzo dobrze się prowadzi nawet przy wyższych prędkościach..Napęd 4x4 sprawny.Środek jak na swoje lata super zachowany. Czysty i kompletny. Całe wyposażenie sprawne.Czarna podsufitka w dobrym stanie.Posiada hak, , tempomat, climatyzacja sprawna ABS,ASR itp.Auto gotowe do jazdy bez remontów, nie wyświetla żadnych błędów..Nowy akumulator , hamulce komplet też były nie dawno wymienione. Olej regularnie co 8-10tys.Skrzynia.Reduktor.Sprzęgło po remoncie.OC do 08.2006.Pt 09.2026.Kontakt TYLKO I WYLACZNIE pod numerem.73*****19 Stanisław.Od poniedziałku do piątku.Po godz.15.W weekend cały dzień",16000,True,X3,2005,LPG,337000,2979.0,Automatyczna,Niemcy,231.0
889,1034431610,https://www.olx.pl/d/oferta/bmw-e39-touring-3-0-m57-197km-CID5-ID180mUO.html,BMW E39 touring 3.0 M57 197km,Sprzedam swój prywatny samochód w dobrym stanie technicznym. Prezentuje sie świetnie mimo swoich lat ..Wyposażenie:.Klimatyzacja (sprawna).Szyberdach dach.Elektryczne szyby.Skurzana tapicerka.Itd...,12900,True,Seria 5,2002,Diesel,1000,3000.0,Automatyczna,Polska,197.0
890,1033404260,https://www.olx.pl/d/oferta/bmw-e39-530-diesel-CID5-ID17V3EE.html,Bmw e39 530 diesel,Sprzedam lub zamienię BMW e 39 3.0d 1999r 135kW.Zarejstrowany opłacony przegląd do 10 stycznia 2026 r auto w ciągłej eksploatacji silnik pracuje bez zarzutów.Posiada.Sprawną klimatyzację.Podgrzewane fotele.Radio android z nawiagacją.Tempomat.roletę bagażnika.Roletki w tylnych drzwiach.W ostatnim czasie zrobione :.Nabita klimatyzacja(sprawdzona szczelności ).Lewa poducha silnika.Dwumasa.Drążki stabilizatora.Wachacze przód.Filtr paliwa oleju powietrza i kabinowy.Olej.Na aucie są założone felgi 17 i letnie opony z2023r.Auto ma już swoje lata więc napewno znajdzie się coś do zrobienia,6000,True,Seria 5,1999,Diesel,388200,2926.0,Manualna,Niemcy,184.0
891,1019137340,https://www.olx.pl/d/oferta/bmw-e61-530xd-3-0d-235km-automat-skora-webasto-full-opcja-CID5-ID16Ycb2.html,"BMW E61 530xd 3.0D 235KM – Automat, Skóra, Webasto, Full Opcja!","BMW E61 530xd 3.0D 235KM – Automat, Skóra, Webasto, Full Opcja!.Na sprzedaż oferuję BMW E61 530xd z niezawodnym, 3-litrowym silnikiem diesla o mocy 280 KM..Auto w bardzo dobrym stanie technicznym i wizualnym – zadbane, użytkowane prywatnie, regularnie serwisowane..Silnik pracuje równo, automat działa płynnie, napęd xDrive w pełni sprawny..Wyposażenie:.Skórzana tapicerka.Skórzana kierownica.Automatyczna skrzynia biegów.Klimatyzacja dwustrefowa.ABS.Tempomat.Nawigacja.Czujniki parkowania.Czujniki ciśnienia w oponach.Czujnik poziomu oleju.4 elektryczne szyby.Podgrzewane fotele.Podgrzewane lusterka.Webasto (ogrzewanie postojowe).i wiele innych udogodnień.Stan techniczny:.Auto w pełni sprawne, na bieżąco serwisowane..Opony wielosezonowe Nokian w bardzo dobrym stanie..Akumulator wymieniony na nowy rok temu..Przegląd i ubezpieczenie aktualne..Samochód prowadzi się pewnie i komfortowo – idealny zarówno do miasta, jak i na dłuższe trasy..Cena ostateczna",12000,True,Seria 5,2006,Diesel,425000,3.0,Automatyczna,Niemcy,235.0
892,1030745782,https://www.olx.pl/d/oferta/bmw-e39-2-5td-163km-2002-CID5-ID17KU3Y.html,BMW E39 2.5TD 163KM 2002,"Witam, mam na sprzedaż BMW 525 w silniku 2.5TDS o mocy 163KM..Silnik sprawny, auto ładnie pracuje, nie dymi, ma moc, zawieszenie oraz hamulce w porządku, blacharsko w ładnym stanie, bez rdzy, progi oraz podłoga w porządku, technicznie auto ok, opłaty aktualne.Cena do lekkiej negocjacji na miejscu..Autodo obejrzenia w Pińczowie ul.Nowowiejska 54..Mamy możliwość transportu auta lub pozostawienia swojego auta w rozliczeniu..Wystawiam fakturę VAT- marża (kupujący zwolniony z opłaty skarbowej-2%).",6000,False,Seria 5,2002,Diesel,525400,2500.0,Manualna,Polska,163.0
893,1030842959,https://www.olx.pl/d/oferta/bmw-e39-2-5-benzyna-CID5-ID17Ljll.html,Bmw e39 2.5 benzyna,"Sprzedam bmw e39, 2.5 benzyna, 193 km, kombi, kolor granatowy, fotele skórzane, kierownica multifunkcyjna, klimatyzacja dwustrefowa, hak chowany. Więcej informacji udzielam telefonicznie. Polecam",6500,True,Seria 5,2002,Benzyna,400000,2500.0,Automatyczna,Polska,193.0
894,1030524327,https://www.olx.pl/d/oferta/bmw-e91-m57-308km-660nm-CID5-ID17JYs7.html,Bmw e91 m57 308km 660nm,"Rok 2008 silnik 3.0l 308km około 660nm(posiadam wykres) z zewnątrz cały pakiet maxton design, turbo po regeneracji duży ic 600x300 , większy dolot 60 mm.owiniety izolacja , zmienione tarcze zegarów i podświetlenie, wtryski 216 , sprzęgło-- tarcza obita kewlar , docisk Sachs performance, nowy dwumas, łożysko oporowe , łapa skrzyni , pompa wacum oleje wymienione w dyfrze ,skrzyni ,w silniku ,nowy most wraz z tulejami poli. tuleje z tyłu wymieniane wszystkie,przód nowe wahacze, nowe łączniki stabilizatora, nowy napinacz, rolka, alternator po regeneracji, gwint jom tarcze nowe przód i tył zaciski po pełnej regeneracji i malowane proszkowo na, nowy rozrusznik, wysprzeglik, sterownik grzania świec , lampy przerobione na Bi-led. DPF off egr off zrobiony wydech u Wo Seba Motorsport, popcorn , nowe świece żarowe , nowy akumulator agm, nowa maglownica , odma tez wymieniona i już nie pamiętam co jeszcze części kupowane z górnej półki. Sprzedaję gdyż pora na większy silnik z USA :) auto jest pewne i zapraszam nim na każdą stacje diagnostyczna, nie wymaga wkładu finansowego na obecną chwilę. Zapraszam do kontaktu.",40000,True,Seria 3,2008,Diesel,363000,3000.0,Manualna,Niemcy,308.0
895,988108342,https://www.olx.pl/d/oferta/bmw-e46-328i-drift-daily-oc-i-pt-2026-faktura-CID5-ID14S07k.html,BMW E46 328i Drift Daily OC i PT 2026 Faktura,"BMW 328i z VINu Drift Daily.Silnik: M52B28TU czysta benzyna bez gazu.Samochód ma sprawną klimę, kompresję na każdym cylindrze pomiędzy 12 a 12,5 bara, aktualny przegląd, kompletne wnętrze, OC i pakiet driftera..Na auto mogę wystawić Fakturę VAT marża..Karoseria w dobrym stanie – normalnie podnosi się na podnośniku..Dużo rzeczy zrobionych:.- Wymieniony czujnik położenia wałka rozrządu.- Uszczelniony kolektor dolotowy.- Skasowana odma oleju.- Wymieniony tylny dyfer i półosie.- Założony bashbar z przodu.Poprzedni właściciel ogarnął:.- Zrobiony tylny wózek.- Adaptery skrętu.- Hydro z odciętym tyłem.- Rozpórki przód i tył.- Zawieszenie gwintowane MTS.- Shifter Odessa CNC.- Sportowy kolektor wydechowy (baran).- Elektryczną chłodnicę.- Pasy szelkowe, sportowa kiera.- seryjne wnętrze bez kubła.Samochód ostatnio pomalowałem Sprayem Montana, idealne na streeto albo tor. Nie przykuwa zbyt mocno uwagi policji..Felgi to szeroka stal insignie z przodu szerokość 8 cali, tył 9 cali. Otwór centralny roztoczony pod BMW. Sama felga była malowana proszkowo w kameleon, który robi super efekt w pełnym słońcu..Sprzedaję na zwykłych stalówkach..Dla zdecydowanego kupca dorzucam kilka fajnych i przydatnych gratów, m.in. koła m styling 16 cali, do tego jeszcze opony na upał i inne, drobniejsze rzeczy, więc warto!",13900,True,Seria 3,1998,Benzyna,260000,2793.0,Manualna,Polska,190.0
896,942514894,https://www.olx.pl/d/oferta/sprzedam-bmw-e32-3-0-v8-zamiana-CID5-ID11MHb8.html,Sprzedam BMW e32 3.0 V8 zamiana,"Witam posiadam do sprzedania BMW serii 7 rok 1993 stan auta oceniam na bdb. W posiadaniu tego egzemplarza jestem od 8 lat..Zakupilem go z pierwszych rąk w Holandi..Autko jest garazowane (pod pokrowcem)..Sporadycznie uzywane tylko w cieple i suche dni. Wiecej informacji udziele telefonicznie..Nie odpisuje na smsy ani wiadomos i olx..Przedstaw swoją oferte może się dogadamy:) Mozliwa zamiana.(3.0diesel BMW e38 BMW e66, Audi a8 d3/d4).Pozdrawiam.",34000,True,Seria 7,1993,Benzyna,310000,,Automatyczna,Holandia,218.0
897,957282383,https://www.olx.pl/d/oferta/bmw-e34-520i-rarytas-zabytek-zadbany-dobra-baza-zakonserwowany-CID5-ID12MESr.html,BMW E34 520i rarytas zabytek zadbany dobra baza zakonserwowany,"Witam sprzedam piękne i zadbane BMW E34 sprowadzone z Niemiec. Stara dobra motoryzacja, przebieg 180k potwierdzony papierami, oryginalna książka serwisowa prowadzona od 1991 roku zbadany miernikiem lakieru wszystkie elementy oryginał nie malowane , 6 cylindrów fajna opcja wyposażenia, auto dla prawdziwego konesera motoryzacji po więcej informacji i zdjęć zachęcam do kontaktu.",9999,True,Seria 5,1991,Benzyna,181000,1991.0,Manualna,Niemcy,150.0
898,1004886906,https://www.olx.pl/d/oferta/bmw-320ia-e36-sedan-1995r-CID5-ID160oZk.html,Bmw 320iA E36 sedan 1995r,"Sprzedam Bmw E36 1995r silnik m52b20 z gazem, skrzynia automatyczna. Przebieg 283tys km, auto kupiłem od znajomego z zamiarem przywrócenia do stanu świetności aczkolwiek z powodu braku czasu zmuszony jestem dalej sprzedać. E36 ma zrobione progi i podłogę plus konserwacja (obfita), rdza na drzwiach i tylny pas, podsufitka wisi. Z wyposażenia posiada webasto, obc18, 2xel szyby, klimatronik, lampy soczewkowe zkw..Opłaty aktualne OC 11.2025, przegląd 03.2026, lpg 2027..Auto nie wymaga nakładu finansowego aczkolwiek wyskakuje błąd od skrzyni po przejechaniu kilkunastu kilometrów (na zwykłym trybie na trybie sport nigdy mi się ten błąd nie wyświetlił, dlatego uważam że nie jest to usterka skrzyni może być problem z wybierakiem z uwagi na ten fakt obniżam cenę auta..Jeśli nie odbieram proszę o SMS lub wiadomość na olx.",9500,True,Seria 3,1995,LPG,283000,2000.0,Automatyczna,Polska,150.0
899,1030575599,https://www.olx.pl/d/oferta/bmw-e-39-m52b20-gorzow-wlkp-CID5-ID17KbN5.html,Bmw e 39 m52b20 gorzów wlkp,"Witam sprzedam BMW e39 2.0 benzyna. Z 1999 roku przebieg 344000 tys.Auto świeżo po przeglądzie, przeszło bez problemu.W posiadaniu tego samochodu jestem od maja 2025.Odkąd je mam wymieniłem w nim:.Sprzęgło.Pompę abs.Pompę wspomagania.Progi zrobione.Włożone skórzane fotele wszystko w elektryce.Cena do negocjacji",5000,True,Seria 5,1999,Benzyna,344000,2000.0,Manualna,Polska,
900,1030864539,https://www.olx.pl/d/oferta/bmw-e39-3-0d-manual-CID5-ID17LoXp.html,Bmw e39 3.0d manual,Długie opłaty i pt. 2kpl. Kół. Jestem właścicielem od 2014r. Auto mechanicznie jest ok. Do poprawek blacharskich (progi do wymiany). Zamiana nie wchodzi w grę.,6800,True,Seria 5,1996,Diesel,406000,3000.0,Manualna,Polska,194.0
901,1030367503,https://www.olx.pl/d/oferta/bmw-e36-compact-1-6-CID5-ID17JjEH.html,BMW E36 Compact 1.6,"Witam! Na sprzedaż posiadam BMW 316i compact z 1995 roku. Auto jest w moich rękach od ponad 10 lat i jestem jego drugim właścicielem. Z racji że mieszkam na codzień za granicą od dłuższego czasu bmka stoi w garażu i jeździ dosłownie dwa razy do roku stąd też zdecydowałem się na sprzedaż. Blacharsko jest w bardzo dobrym stanie nigdy nie jeździło w zimę. Wnętrze samochodu jest jak nowe zostały wymienione boczki na poliftowe, stare boczki dorzucam do samochodu. Wyposażenie to pełny m pakiet na zewnątrz i wewnątrz, granie top hi-fi włącznie z oryginalną tubą w zabudowie bagażnika i wszystkimi dostępnymi głośnikami jakie były do compota, komputer pokładowy. Do wymiany są hamulce (dodaje do samochodu cały komplet nowych) i skrzynia czasami wyrzuca 1 bieg. Generalnie auto jest w świetnym stanie jak na swój wiek i z ciężkim sercem przychodzi mi się z nim rozstać..Proszę o kontakt tylko poważnie zainteresowane osoby. Więcej informacji przez telefon.51*****35 lub 79*****73",8500,True,Seria 3,1995,Benzyna,285652,,Manualna,Niemcy,
902,955969588,https://www.olx.pl/d/oferta/bmw-e36-320i-touring-1997-CID5-ID12H9mk.html,BMW E36 320i Touring 1997,"Witam..Na sprzedaż kultowe BMW E36 w wersji Touring, 1997 rok z oryginalnym silnikiem 6 cylindrowym (nie swap), o pojemności 2 litrów M52B20..Kolor lakieru to Samoablau..Środek dobrze zachowany jak na e36 i czysty..Auto to praktycznie full seria, jedyna modyfikacja to aluminiowa gałka zmiany biegów..Sprzedaję tylko ze względu, że zamarzyło mi się coupe, tak to na pewno bym go zostawił, bo naprawdę ładny stan..Wyposażenie jakie posiada to:.-klimatronik.-ABS, ASR.-podgrzewane fotele, pompowane lędźwie.-podgrzewana tylna szyba.-elektryczne szyby z przodu, tył korba.-centralny zamek z pilotem.-poduszka powietrzna kierowcy i pasażera.-elektryczne i podgrzewane lusterka.-radio cd Blaupunkt.Niedawno wymieniony termostat i zalany świeży płyn chłodniczy.Wymieniony olej na Liqui Moly 5w40 molygen i filtr mann'a, łącznie z 3 oringami filra oleju, przejechane od wymiany około 4 tys km.Przegląd do 18.08.2026. Ubezpieczenie OC do 20.04.2026.Teraz minusy:.-przednie błotniki do wymiany, lub spawanie reperaturek.-na progach od dołu w miejscach na lewarek widać korozję, pasuje wstawić kiedyś nowe, ale auto podnosi się bez problemu.-klima nie chłodzi i jak włączymy nawiew cały czas dmucha ciepłym powietrzem, trzeba wymienić elektrozawór od obiegu, bo po prostu cały czas grzeje niezależnie jaką temp ustawimy..Jak nie chcemy grzać to po prostu całkiem wyłączamy nawiew..-lekki nalot korozji na drzwiach, spokojnie do naprawy, nie trzeba kupować nowych, są widoczne też jakieś małe zaprawki lakieru z boku maski i na tylnej klapie.-pasuje zrobić zbieżność, bo kierownica nie jest idealnie prosto przy jeździe prosto..Wydaje mi się, że wypisałem wszystkie bolączki tego auta, cała reszta sprawna..Jeśli ktoś szuka takiego auta do dopieszczenia, a nie laleczki, które kosztują teraz trochę więcej to myślę, że na pewno się nie rozczaruje jak przyjedzie oglądać..Tak jak wcześniej wspomniałem sprzedaję tylko ze względu, że nie potrzebuję touring'a i zamarzyło mi się coupe..Nr tel podam osobom poważnie zainteresowanym, ponieważ nie zawsze mam czas, żeby odebrać..Prosze pisać przez OLX z pytaniami, bardzo szybko odpisuję.",8400,True,Seria 3,1997,Benzyna,260000,1991.0,Manualna,Polska,150.0
